input_no,distance,uninformed_search_distance,walking_distance,running_time
1,438,721,284,39.41315150260925
2,648,607,251,37.68679213523865
3,984,1234,252,36.19665479660034
4,291,398,104,35.436055421829224
5,782,1053,252,40.66488170623779
6,461,456,243,36.807379722595215
7,149,144,293,36.12435507774353
8,0,272,146,36.21441292762756
9,292,689,146,37.88948893547058
10,294,544,252,39.9145770072937
11,1032,1235,105,41.84108018875122
12,497,638,95,40.75659513473511
13,315,517,205,37.90220665931702
14,984,1216,106,37.24790716171265
15,781,941,106,36.534728050231934
16,147,449,104,36.06581401824951
17,155,532,48,36.518664836883545
18,148,290,95,38.241013288497925
19,210,356,105,39.05573916435242
20,497,577,95,40.57653498649597
21,149,221,48,37.3924765586853
22,834,1118,284,37.52882957458496
23,200,231,241,36.96737003326416
24,504,883,48,38.78432583808899
25,929,1005,105,41.10222339630127
26,794,941,102,40.30709791183472
27,343,702,106,39.416261196136475
28,456,534,52,38.02772355079651
29,359,338,147,39.97067952156067
30,215,289,48,40.65769076347351
31,1943,1740,106,41.00716233253479
32,943,1245,105,39.893211126327515
33,554,658,146,39.56816625595093
34,961,1264,104,36.965272426605225
35,106,146,251,35.95661520957947
36,1167,1416,252,37.57012104988098
37,249,247,211,39.73657512664795
38,644,750,145,39.69966793060303
39,984,984,251,39.83772015571594
40,253,233,146,40.29847073554993
41,585,663,52,39.13357901573181
42,250,323,48,40.219032526016235
43,146,392,455,39.45261073112488
44,392,671,105,40.21409583091736
45,251,292,252,39.84689998626709
46,397,628,106,40.106772899627686
47,48,200,250,39.38250994682312
48,397,676,105,39.739516258239746
49,358,523,253,39.934529542922974
50,651,955,105,40.18174958229065
51,0,233,107,39.393444299697876
52,252,199,106,39.573126792907715
53,105,336,106,39.051180362701416
54,294,396,149,38.898237228393555
55,537,616,95,39.3048529624939
56,793,755,247,39.87304735183716
57,690,1088,146,40.103785276412964
